timestamp,campaign_id,sample_location,d10_um,d50_um,d90_um,span,volume_mean_diameter_um,qc_status,analyzer_id
2026-01-17 01:30:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 01:30:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 01:30:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 01:36:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 01:36:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 01:36:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 01:42:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 01:42:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 01:42:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 01:48:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 01:48:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 01:48:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 01:54:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 01:54:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 01:54:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 02:00:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 02:00:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 02:00:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 02:06:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 02:06:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 02:06:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 02:12:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 02:12:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 02:12:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 02:18:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 02:18:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 02:18:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 02:24:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 02:24:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 02:24:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 02:30:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 02:30:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 02:30:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 02:36:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 02:36:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 02:36:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 02:42:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 02:42:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 02:42:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 02:48:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 02:48:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 02:48:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 02:54:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 02:54:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 02:54:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 03:00:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 03:00:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 03:00:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 03:06:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 03:06:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 03:06:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 03:12:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 03:12:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 03:12:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 03:18:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 03:18:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 03:18:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 03:24:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 03:24:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 03:24:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 03:30:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 03:30:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 03:30:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 03:36:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 03:36:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 03:36:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 03:42:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 03:42:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 03:42:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 03:48:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 03:48:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 03:48:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 03:54:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 03:54:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 03:54:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 04:00:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 04:00:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 04:00:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 04:06:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 04:06:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 04:06:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 04:12:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 04:12:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 04:12:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 04:18:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 04:18:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 04:18:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 04:24:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 04:24:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 04:24:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 04:30:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 04:30:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 04:30:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 04:36:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 04:36:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 04:36:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 04:42:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 04:42:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 04:42:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 04:48:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 04:48:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 04:48:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 04:54:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 04:54:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 04:54:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 05:00:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 05:00:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 05:00:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 05:06:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 05:06:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 05:06:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 05:12:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 05:12:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 05:12:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 05:18:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 05:18:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 05:18:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 05:24:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 05:24:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 05:24:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 05:30:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 05:30:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 05:30:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 05:36:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 05:36:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 05:36:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 05:42:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 05:42:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 05:42:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 05:48:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 05:48:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 05:48:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 05:54:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 05:54:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 05:54:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 06:00:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 06:00:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 06:00:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 06:06:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 06:06:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 06:06:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 06:12:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 06:12:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 06:12:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 06:18:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 06:18:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 06:18:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 06:24:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 06:24:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 06:24:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 06:30:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 06:30:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 06:30:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 06:36:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 06:36:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 06:36:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 06:42:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 06:42:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 06:42:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 06:48:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 06:48:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 06:48:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 06:54:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 06:54:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 06:54:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 07:00:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 07:00:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 07:00:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 07:06:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 07:06:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 07:06:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 07:12:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 07:12:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 07:12:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 07:18:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 07:18:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 07:18:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 07:24:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 07:24:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 07:24:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 07:30:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 07:30:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 07:30:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 07:36:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 07:36:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 07:36:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 07:42:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 07:42:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 07:42:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 07:48:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 07:48:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 07:48:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 07:54:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 07:54:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 07:54:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 08:00:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 08:00:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 08:00:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 08:06:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 08:06:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 08:06:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 08:12:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 08:12:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 08:12:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 08:18:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 08:18:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 08:18:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 08:24:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 08:24:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 08:24:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 08:30:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 08:30:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 08:30:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 08:36:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 08:36:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 08:36:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 08:42:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 08:42:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 08:42:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 08:48:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 08:48:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 08:48:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 08:54:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 08:54:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 08:54:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 09:00:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 09:00:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 09:00:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 09:06:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 09:06:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 09:06:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 09:12:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 09:12:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 09:12:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 09:18:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 09:18:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 09:18:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 09:24:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 09:24:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 09:24:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 09:30:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 09:30:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 09:30:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 09:36:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 09:36:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 09:36:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 09:42:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 09:42:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 09:42:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 09:48:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 09:48:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 09:48:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 09:54:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 09:54:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 09:54:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 10:00:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 10:00:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 10:00:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 10:06:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 10:06:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
2026-01-17 10:06:00,C-104,Product 2,19.0,24.0,31.0,0.5,25.0,PASS,PSA-02
2026-01-17 10:12:00,C-104,Monitoring Port,62.0,78.0,95.0,0.423,80.0,PASS,PSA-01
2026-01-17 10:12:00,C-104,Product 1,22.0,29.0,36.0,0.483,30.0,PASS,PSA-01
